PM outlines pathway out of pandemic,Scott Morrison has outlined a four-point plan to transition Australia&#x27;s national COVID-19 response to post-vaccination settings.</,9News,"Fri, 02 Jul 2021 02:45:56 +0000"
Perth and Peel to exit lockdown,"The stay-at-home order will be lifted, but strict interim restrictions will remain after WA recorded one new COVID-19 case.</",9News,"Fri, 02 Jul 2021 06:56:30 +0000"
Man jailed after teen stabbed to death over baseball cap,A knife-wielding man who stabbed a teenage boy to death over a baseball cap in Melbourne&#x27;s north-west has been jailed for more than a decade.</,9News,"Fri, 02 Jul 2021 07:04:49 +0000"
Flying car completes 35-minute test flight between cities,"A prototype flying car has completed a test flight between two cities in Slovakia, spending 35 minutes airborne.</",9News,"Fri, 02 Jul 2021 04:45:33 +0000"
Optus systems back online after mass outage,Optus has advised users that the majority of their systems are back up and running after a mass outage was reported earlier today.</,9News,"Fri, 02 Jul 2021 05:17:45 +0000"
Deadly venom-spitting cobra recaptured after three days on loose,A deadly venom spitting cobra that escaped from its owners&#x27; home in the US has finally been captured after spending three days on the loose.</,9News,"Fri, 02 Jul 2021 04:19:38 +0000"
'Zebra murders' convict dies in California medical prison,A man convicted along with three others in the racially motivated killing spree that terrorised San Francisco in the 1970s died in a prison cell. </,9News,"Fri, 02 Jul 2021 03:34:36 +0000"
"Boy, 12, becomes youngest grandmaster in chess history","At just 12 years of age, Abhimanyu Mishra has become the youngest grandmaster in chess history.</",9News,"Fri, 02 Jul 2021 05:32:01 +0000"
China 'building more than 100 desert missile silos',"China is building more than 100 missile silos in a remote desert, analysis of satellite imagery suggests.</",9News,"Fri, 02 Jul 2021 03:43:43 +0000"
How the Prime Minister's 'four-phase' road back to normal will work,Australians have at last been offered a look at the national pathway out of the COVID-19 pandemic.</,9News,"Fri, 02 Jul 2021 02:42:01 +0000"
NSW virus cases spike with 31 cases,"As NSW nears the end of its first week in lockdown, the state is continuing to see a rise in COVID-19 numbers.</",9News,"Fri, 02 Jul 2021 01:56:44 +0000"
Sydneysiders turn out in force for jabs,Vaccine demand has swelled in Sydney as authorities rush to contain a fast-moving outbreak.</,9News,"Fri, 02 Jul 2021 03:39:42 +0000"
Brothers unite to unveil Princess Diana statue,"Prince William and Prince Harry have united to unveil a statue of their mother, Princess Diana.</",9News,"Thu, 01 Jul 2021 14:18:08 +0000"
'Just pure relief': Woman flown in finally gets to see dying father,"An Australian woman has made it in time to see her dying father, after red tape and quarantine rules and a demand for her to spend $8000 on a private plane left her battling to be able to get there.</",9News,"Thu, 01 Jul 2021 21:24:46 +0000"
Potential isolation breach could extend Darwin's lockdown,"el="""">COVID</a>-positive man, who allegedly breached his isolation order by visiting a convenience store, has put the end of Darwin&#x27;s lockdown in jeopardy",9News,"Thu, 01 Jul 2021 21:16:01 +0000"
Interactive: Track the vaccine rollout,"As health authorities have said from the start, a vaccinated population is the only sure way to contain COVID-19.</",9News,"Wed, 30 Jun 2021 06:25:45 +0000"
Australian troops 'have left Afghanistan' ahead of US pullout,The Federal Government has refused to comment on reports that the Australian Defence Force (ADF) has completed its withdrawal from Afghanistan.</,9News,"Thu, 01 Jul 2021 03:05:05 +0000"
NSW chasing seven unlinked cases of COVID-19,Authorities are trying to track down seven unlinked cases connected to the state&#x27;s latest outbreak.</,9News,"Thu, 01 Jul 2021 18:00:56 +0000"
'Broken heads and bloodshed': Chinese leader's vow at centenary,"="""" rel="""">Xi Jinping</a> has marked today&#x27;s 100th anniversary of the founding of the ruling Communist Party by declaring only socialism can save China",9News,"Thu, 01 Jul 2021 02:24:40 +0000"
'It's the truth': Queensland CHO doubles down on vaccine blast,Queensland&#x27;s Chief Health Officer says she does not regret advising people aged under 40 to refrain from getting the AstraZeneca jab.</,9News,"Thu, 01 Jul 2021 09:36:05 +0000"
Queensland to lift lockdown tonight amid five local cases,"Queensland has recorded five local cases of COVID-19 in the last 24 hours amid more than 25,000 tests.</",9News,"Sat, 03 Jul 2021 03:13:53 +0000"
'Don't get caught up in whacko views': Hazzard slams people refusing to wear masks,"Two owners of a cafe in Jindabyne have been arrested for refusing to wear face masks, and a further 78 people have been issued fines as police crack down on public health order breaches.</",9News,"Sat, 03 Jul 2021 03:52:12 +0000"
Politicians' statements on COVID vaccines 'jamming' GP phone lines,A Sydney GP has said her phone lines are &quot;jammed&quot; whenever a politician speaks up about the COVID-19 vaccine.</,9News,"Sat, 03 Jul 2021 00:48:17 +0000"
"Pilots rescued, one critical after plane crashes into ocean off Hawaii",A cargo plane crashed in the Pacific Ocean off the coast of Hawaii early Friday and both people on board have been rescued.</,9News,"Fri, 02 Jul 2021 23:05:24 +0000"
Top doctor says full Australian vaccinations by year's end 'very realistic',One of Australia&#x27;s top doctors has said it&#x27;s &quot;very realistic&quot; that everyone who wants to be fully vaccinated against COVID-19 could have both their jabs by the end of the year. </,9News,"Fri, 02 Jul 2021 23:19:11 +0000"
"NSW records 35 new local cases of COVID-19, nine infectious in community","&quot;While, as predicted, the number of cases is going up, we are seeing a greater proportion of those cases in isolation,&quot; NSW Premier Gladys Berejiklian said. </",9News,"Sat, 03 Jul 2021 01:38:17 +0000"
Two more bodies found in collapsed Miami apartments as 128 still missing,"The number of people missing in the Florida condominium collapse fell substantially Friday, from 145 to 128, after duplicate names were eliminated and some residents reported missing turned up safe, officials said.</",9News,"Fri, 02 Jul 2021 22:23:03 +0000"
Aussies stuck overseas 'heartbroken' by flight cuts,Australians trying to get home have been left &quot;devastated&quot; and &quot;heartbroken&quot; by the slashing of numbers of them allowed back into the country.</,9News,"Fri, 02 Jul 2021 21:06:58 +0000"
Ruptured gas pipeline sees fire boiling to ocean's surface,"Mexico&#x27;s state-owned oil company said Friday it suffered a rupture in an undersea gas pipeline in the Gulf of Mexico, sending flames boiling to the surface in the Gulf waters.</",9News,"Sat, 03 Jul 2021 00:06:55 +0000"
'Look at Sydney': McGowan defends Perth lockdown after no new cases,No new cases of COVID-19 have been recorded in Western Australia as the state exits its snap lockdown.</,9News,"Sat, 03 Jul 2021 02:57:45 +0000"
Leaked: Apple iPhone 12s 2021 design revealed,Apple has grown so big that the company is unable to keep its new products secret.</,9News,"Fri, 02 Jul 2021 21:48:04 +0000"
NRL player's brother identified as victim of alleged road rage crash,Police probing tragedy linked to woman&#x27;s release from correctional centre.</,9News,"Fri, 02 Jul 2021 10:57:03 +0000"
Brisbane lockdown to end tonight,"Queensland has recorded five local cases of COVID-19 in the last 24 hours amid more than 25,000 tests.</",9News,"Sat, 03 Jul 2021 03:13:53 +0000"
Lockdowns lifted for some states and territories,Millions around Australia have been thrust into lockdown as states and territories battle a nationwide COVID-19 outbreak.</,9News,"Sat, 03 Jul 2021 06:54:25 +0000"
'We will continue to bring people home',Federal Health Minister Greg Hunt says the government hasn&#x27;t forgotten the thousands of Australians still waiting to get home.</,9News,"Sat, 03 Jul 2021 06:51:58 +0000"
'Don't get caught up in whacko views': Hazzard slams anti-maskers,"Two owners of a cafe in Jindabyne have been arrested for refusing to wear face masks, and a further 78 people have been issued fines as police crack down on public health order breaches.</",9News,"Sat, 03 Jul 2021 03:52:12 +0000"
Almost two dozen missing after Japan landslide,"Disaster management officials in Shizuoka prefecture in central Japan said the mudslide occurred on Saturday morning in Atami, a town known for hot springs.</",9News,"Sat, 03 Jul 2021 06:04:49 +0000"
Kate Middleton makes surprise appearance at Wimbledon,"The Duchess of Cambridge has made an appearance at Wimbledon, attending the prestigious tennis tournament sporting a polka dot dress and blazer.</",9News,"Sat, 03 Jul 2021 07:30:55 +0000"
NSW records 35 new local COVID cases,"The NSW Premier said there is some light at the end of the tunnel, with a greater proportion of the cases in isolation.</",9News,"Sat, 03 Jul 2021 01:38:17 +0000"
Teen hit and killed by truck while helping car crash victims,NSW Police said the boy was doing the right thing by checking on other people.</,9News,"Sat, 03 Jul 2021 08:58:41 +0000"
Threat to Sydney lockdown as cases surge again,Large crowds flocked to enjoy the sunshine on the same day as the state&#x27;s biggest rise in cases during the current wave.</,9News,"Sat, 03 Jul 2021 14:30:05 +0000"
Thousands remain in isolation as Queensland lockdown lifted,Tough restrictions stay in place to prevent new outbreak.</,9News,"Sat, 03 Jul 2021 14:32:26 +0000"
Kitesurfer charged with allegedly getting too close to whale and calf,A man from Adelaide&#x27;s south has been charged after allegedly kitesurfing too close to a mother whale and her calf.</,9News,"Sat, 03 Jul 2021 10:59:57 +0000"
Tree crashes through Adelaide couple's roof,A young Adelaide couple were lucky to escape unharmed when a tree came crashing down on top of their roof overnight.</,9News,"Sat, 03 Jul 2021 11:13:30 +0000"
Hundreds soak up Sydney sund despite lockdown,Police and health authorities are again pleading with the Sydney public to adhere to Public Health Orders after hundreds across the city were seen flouting social distancing rules and dozens of fines were handed out for face mask breaches. </,9News,"Sat, 03 Jul 2021 12:09:36 +0000"
Lockdown ends in Brisbane and Moreton Bay,"Queensland has recorded five local cases of COVID-19 in the last 24 hours amid more than 25,000 tests.</",9News,"Sat, 03 Jul 2021 09:10:53 +0000"
Houses crushed and almost two dozen missing after Japan landslide,"Disaster management officials in Shizuoka prefecture in central Japan said the mudslide occurred on Saturday morning in Atami, a town known for hot springs.</",9News,"Sat, 03 Jul 2021 09:09:48 +0000"
'Very encouraging': NSW cases dip,"There have been 16 new local cases of COVID-19 recorded in New South Wales today, with most in isolation for their full infectious period.</",9News,"Sun, 04 Jul 2021 02:10:37 +0000"
Three bodies recovered during search for missing Wollongong fishermen,Family members alerted authorities at 6am today when the men did not return on time.</,9News,"Sun, 04 Jul 2021 05:18:42 +0000"
Commonwealth Bank latest COVID-19 exposure site,A Commonwealth Bank branch in Sydney&#x27;s south-west is the latest COVID-19 exposure site as contact tracers urgently rush to shut down the spread of the virus.</,9News,"Sun, 04 Jul 2021 04:33:43 +0000"
Western Australia records one new local COVID-19 case,"Western Australia has recorded one new local case of COVID-19, the partner of a known infection and was already in quarantine.</",9News,"Sun, 04 Jul 2021 02:56:34 +0000"
Man dies in horror car crash in Melbourne's north,A man has died and two others have been taken to hospital after a horror car crash in Melbourne&#x27;s north.</,9News,"Sun, 04 Jul 2021 02:20:44 +0000"
Queensland records one new local case of COVID-19,Lockdown has ended but tough restrictions have remained in place to manage the new outbreak.</,9News,"Sun, 04 Jul 2021 01:12:23 +0000"
Trio who left Sydney for a camping trip among 86 fined,"More than 80 people who have been issued with fines in the last day for breaching public health orders, with Auburn and Bankstown emerging as &quot;areas of concern&quot;. </",9News,"Sun, 04 Jul 2021 02:02:47 +0000"
'Fool's gold' contains newly discovered type of real gold,The mineral pyrite was historically nicknamed fool&#x27;s gold because of its deceptive resemblance to the precious metal.</,9News,"Sun, 04 Jul 2021 05:13:00 +0000"
Two-thirds of staff at infected Sydney nursing home unvaccinated,The nursing home was placed in &quot;full lockdown&quot; on Friday after an unvaccinated nurse who worked there tested positive.</,9News,"Sun, 04 Jul 2021 07:14:53 +0000"
Search for bodies paused ahead of Miami condo demolition,"Search and rescue efforts at the partially-collapsed South Florida condo will temporarily pause as officials prepare for the demolition of the building&#x27;s remaining units, officials said Saturday.</",9News,"Sun, 04 Jul 2021 02:14:24 +0000"
Sydney image among breathtaking new space shots,The shortlisted images for the UK-based Royal Observatory&#x27;s Astronomy Photographer of the Year 13 include a mesmerising panorama of Aurora Borealis over a frozen estuary in Iceland - and a dramatic image of Sydney&#x27;s Luna Park.</,9News,"Sun, 04 Jul 2021 02:01:17 +0000"
Hundreds soak up Sydney sun despite lockdown,Police and health authorities are again pleading with the Sydney public to adhere to Public Health Orders after hundreds across the city were seen flouting social distancing rules and dozens of fines were handed out for face mask breaches. </,9News,"Sat, 03 Jul 2021 12:09:36 +0000"
'It may be COVID-19': Top doctor delivers sharp warning,After two-thirds of the staff working at the Sydney aged care home at the centre of a new COVID-19 outbreak remain unvaccinated.</,9News,"Sun, 04 Jul 2021 09:02:50 +0000"
Cafe and pharmacy among new Queensland COVID-19 exposure sites,"A health bar, cafe and pharmacy on the Sunshine Coast have been added to Queensland&#x27;s list of COVID-19 exposure sites.</",9News,"Sun, 04 Jul 2021 08:35:30 +0000"
Vaccination disparities reflect 'two Americas' this July 4th,"When President Joe Biden welcomes 1000 essential workers and military personnel on the South Lawn this weekend to mark Independence Day, it will fulfil - and even exceed - his prediction from March.</",9News,"Sun, 04 Jul 2021 12:16:52 +0000"
Two charged with murder after motorcyclist's death on the Gold Coast,Two men have been charged with murder following the death of a motorcyclist on the Gold Coast.</,9News,"Sun, 04 Jul 2021 10:42:18 +0000"
COVID-19 vaccine for children unlikely in Australia until 2022,"A coronavirus vaccine is unlikely to be rolled out for school children in Australia until the end of 2022, despite the Delta strain potentially being more infectious among the young.</",9News,"Sun, 04 Jul 2021 06:20:33 +0000"
Shoppers at two eastern suburbs supermarkets ordered to isolate,A Commonwealth Bank branch in Sydney&#x27;s south-west is the latest COVID-19 exposure site as contact tracers urgently rush to shut down the spread of the virus.</,9News,"Sun, 04 Jul 2021 11:26:21 +0000"
At least 45 killed in the Philippines' worst military air disaster in decades,A number of soldiers were seen jumping out of the aircraft before it hit the ground.</,9News,"Sun, 04 Jul 2021 16:58:00 +0000"
Hundreds of GPs to offer Pfizer from today,Around 500 GPs across the country will start administering the Pfizer vaccine to those aged between 40-59 from this week. </,9News,"Sun, 04 Jul 2021 22:02:11 +0000"
Another 35 virus cases in NSW,NSW has recorded 35 new cases of locally-acquired COVID-19.</,9News,"Mon, 05 Jul 2021 06:48:31 +0000"
Teenage boy eaten by crocodile just days after similar incident,A teenager has been eaten by a crocodile just days after a similar animal devoured another man.</,9News,"Mon, 05 Jul 2021 03:01:43 +0000"
Canberra shopping centre evacuated by police after 'threat',A Canberra shopping centre has been evacuated in a police operation.</,9News,"Mon, 05 Jul 2021 04:49:28 +0000"
The rest of the collapsed Florida condo has been demolished,"The remaining portion of the Champlain Towers South condo building in Surfside, Florida, was demolished just after 12.30pm AEST Sunday.</",9News,"Mon, 05 Jul 2021 05:24:23 +0000"
Sleep and respiratory care products recalled over safety concerns,Philips has recalled breathing devices and ventilators after it found possible health risks linked to the sound abatement foam used in these products.</,9News,"Mon, 05 Jul 2021 02:14:41 +0000"
Dozens of COVID patients die in hospital amid oxygen outage,Indonesia is battling an explosion of COVID-19 cases that has strained its health care system.</,9News,"Mon, 05 Jul 2021 02:50:18 +0000"
New Zealand travel bubble to resume from today for some Aussies,"Australia&#x27;s travel bubble with New Zealand has been further tweaked by Prime Minister Jacinda Ardern, allowing flights from some states and territories.</",9News,"Mon, 05 Jul 2021 04:47:24 +0000"
Americans bounce back from COVID-19 as Independence Day celebrations kick off,"This time last year, July 4th was anything but a celebration. But in 2021b the picture is quite different </",9News,"Mon, 05 Jul 2021 00:38:53 +0000"
'Is that a robot?': Zuckerberg's odd July 4 Insta post,"As the sun sets over an unidentified picturesque lake, Mark Zuckerberg somewhat effortlessly zooms and floats above the water&#x27;s surface on an e-foil board holding the Stars and Stripes.</",9News,"Sun, 04 Jul 2021 23:46:23 +0000"
Fireworks meant for July 4th display accidentally explode on beach,"First responders initially thought a car was on fire, but when they arrived at the scene they discovered there was &quot;an unintentional discharge of fireworks&quot;.</",9News,"Sun, 04 Jul 2021 20:50:15 +0000"
Serial killer reveals post-freedom struggles,From making friends to using a mobile phone and the internet for the first time.</,9News,"Mon, 05 Jul 2021 11:17:45 +0000"
Crucial days ahead for Sydney lockdown after 35 new COVID-19 cases,"The likelihood of Sydney coming out of lockdown on Friday has hit a major hurdle, with 35 new COVID-19 cases recorded on Monday.</",9News,"Mon, 05 Jul 2021 16:46:57 +0000"
Philippine Air Force plane crash death toll rises to 50,"Fifty people were killed when a Philippine Air Force plane crashed in the southern Philippines on Sunday, the country&#x27;s worst military air disaster in decades.</",9News,"Mon, 05 Jul 2021 09:31:00 +0000"
"Johnson says restrictions to ease, UK must live with virus",Laws requiring face masks and social distancing to be scrapped in weeks.</,9News,"Mon, 05 Jul 2021 17:07:40 +0000"
Deal reached to free ship that blocked Suez Canal,The Suez Canal Authority today said it has reached an agreement to settle a financial dispute with the owners of a hulking container ship that blocked the crucial waterway for nearly a week earlier this year.</,9News,"Mon, 05 Jul 2021 09:15:31 +0000"
Three more people found dead as Miami building demolition aids search,Another 118 people remain unaccounted for.</,9News,"Mon, 05 Jul 2021 19:39:03 +0000"
Kookaburra's 'big adventure' in Brisbane chimney,A Kookaburra has been rescued after becoming stuck in a Brisbane chimney.</,9News,"Mon, 05 Jul 2021 09:22:23 +0000"
All the pomp and parade of US Independence Day,"This time last year, July 4th was anything but a celebration. But in 2021b the picture is quite different </",9News,"Mon, 05 Jul 2021 00:38:53 +0000"
Sydney's lockdown expected to be extended beyond this week,"During her daily update today, NSW Premier Gladys Berejiklian said she would make an announcement on when it will end tomorrow.</",9News,"Tue, 06 Jul 2021 08:07:11 +0000"
Tiahleigh Palmer's stepbrother charged following alleged new offences,The foster brother of murdered Brisbane schoolgirl Tiahleigh Palmer has been charged with burglary after allegedly breaking into a store in Brisbane&#x27;s south.</,9News,"Tue, 06 Jul 2021 07:29:03 +0000"
Footage of David Gulpilil unearthed for the first time in over 40 years,"Shot on Super 8 by hen CSIRO scientist Dr Gavin Gillman, the footage had been stored in a shed for decades before it was donated to the NFSA by Dr Gillman.</",9News,"Tue, 06 Jul 2021 06:52:12 +0000"
More than 100 students at Sydney private school given Pfizer vaccine,The principal of St Joseph&#x27;s College in Hunters Hill on the lower north shore confirmed 160 of its students were vaccinated with their first dose of Pfizer in May 2021.</,9News,"Tue, 06 Jul 2021 08:31:13 +0000"
Local government head aboard missing plane in Russia,"A plane with 28 people on board has gone missing in the Russian Far East region of Kamchatka, local officials have said.</",9News,"Tue, 06 Jul 2021 06:09:04 +0000"
11-year-old completes physics degree in 12 months,An 11-year-old has obtained a Bachelor of Physics from the University of Antwerp.</,9News,"Tue, 06 Jul 2021 07:24:26 +0000"
US dad loses job after rescuing daughters from sinking car,A US father has been filmed rescuing his two daughters from their car as it slowly sank in a river.</,9News,"Tue, 06 Jul 2021 04:26:36 +0000"
Paul Vaughan sacked after Dragons party lockdown breach,St George Dragons forward Paul Vaughan is remaining tight lipped after 14 NRL players were fined for attending a party he hosted during Sydney&#x27;s lockdown.</,9News,"Tue, 06 Jul 2021 04:44:01 +0000"
Crack Aussie unit joins international pedophile hunt,The tiniest of clues can sometimes catch the biggest monsters.</,9News,"Tue, 06 Jul 2021 03:22:37 +0000"
'Stop murdering our children': Pop-up testing site vandalised,"A pop-up COVID-19 testing site in Sydney&#x27;s south has been targeted by vandals, calling the pandemic a government scam.</",9News,"Tue, 06 Jul 2021 02:46:20 +0000"
Concern new Lambda variant could be resistant to vaccines,World health experts are concerned a new variant of the coronavirus could be resistant to vaccines.</,9News,"Tue, 06 Jul 2021 02:28:05 +0000"
'We can't continue this chorus of heartbreak',"In a year where we&#x27;ve all grown, adapted and changed, COVID-19 has taught us how precious life and family is.</",9News,"Tue, 06 Jul 2021 01:18:00 +0000"
Former MP Julia Banks launches scathing attack on Scott Morrison,"Former federal Liberal MP Julia Banks has launched another scathing attack on Prime Minister Scott Morrison, while also alleging an unnamed senior cabinet minister touched her inappropriately at Parliament House.</",9News,"Tue, 06 Jul 2021 00:33:51 +0000"
