PM outlines pathway out of pandemic,Scott Morrison has outlined a four-point plan to transition Australia&#x27;s national COVID-19 response to post-vaccination settings.</,9News,"Fri, 02 Jul 2021 02:45:56 +0000"
Palaszczuk not travelling to Tokyo 'would be a disaster',"The Queensland Premier has defended her decision to fly to the Tokyo Olympics this month, as an online petition trying to stop her surpasses 30,000 signatures.</",9News,"Tue, 06 Jul 2021 01:14:01 +0000"
Bodies of Australian-linked couple found in Florida tower rubble,Rescuers have discovered three more victims - including two Americans with links to Australia - while searching through rubble of the collapsed Florida tower.</,9News,"Mon, 05 Jul 2021 21:36:22 +0000"
Severe weather continues in WA,A strong cold from is triggering thunderstorms and winds which could cause damage to homes.</,9News,"Mon, 05 Jul 2021 21:50:15 +0000"
Perth wakes to easing COVID-19 restrictions,Millions around Australia have been thrust into lockdown as states and territories battle a nationwide COVID-19 outbreak.</,9News,"Mon, 05 Jul 2021 21:49:19 +0000"
Flight prices to Australia spike to as much as $70k,"Australians stranded overseas have encountered another barrier to returning home, with some airlines appearing to jack up flight prices after Prime Minister Scott Morrison announced arrivals caps would be slashed.</",9News,"Tue, 06 Jul 2021 10:29:53 +0000"
"Silverwater women's prison boss stood down, accused of strangling inmate",Tracey Mannix is an award-winning and highly respected guard whose career now hangs in the balance.</,9News,"Tue, 06 Jul 2021 11:54:08 +0000"
Fourth staffer at Sydney aged care home infected with COVID,There are now a total of 10 cases linked to the SummitCare in Baulkham Hills including six residents.</,9News,"Tue, 06 Jul 2021 11:21:34 +0000"
Crack Aussie unit joins international paedophile hunt,The tiniest of clues can sometimes catch the biggest monsters.</,9News,"Tue, 06 Jul 2021 03:22:37 +0000"
"How the UK is opening up in the face of 100,000 daily cases","The UK will open up in a matter of days despite tens of thousands of infections, even as a handful of cases continues to see Australian states lock down.</",9News,"Wed, 07 Jul 2021 04:06:47 +0000"
"NZ extends travel pause with NSW, Queensland",New Zealand will continue its pause on quarantine-free travel with Queensland and New South Wales indefinitely.</,9News,"Wed, 07 Jul 2021 07:42:52 +0000"
Queensland hospital staff in isolation after saving COVID-19 patient's life,Ten Queensland hospital staff who saved the life of a patient with COVID-19 have been forced into 14-day isolation after becoming casual contacts.</,9News,"Wed, 07 Jul 2021 07:22:41 +0000"
'Wake-up call to young people': Patient in their 30s in ICU in NSW,"Health authorities in NSW are urging young people in the state to take coronavirus seriously, as a patient in their 30s is admitted to the intensive care unit.</",9News,"Wed, 07 Jul 2021 03:56:48 +0000"
"Dragonflies are losing their wing colour because of climate change, study shows","New research found that male dragonflies are adapting to a warming climate by shedding more of their darker wing patterns, making them unidentifiable to females. </",9News,"Wed, 07 Jul 2021 04:42:29 +0000"
Small business crushed by NSW lockdown extension,"The Australian Retailers Association (ARA) estimates that for every week the lockdown continues, retailers lose around $1 billion in trade.</",9News,"Wed, 07 Jul 2021 04:45:45 +0000"
Regulator halts amusement ride after accident kills boy,A regulator on Tuesday ordered an Iowa amusement park not to restart a popular boat ride pending an investigation into an accident that killed an 11-year-old boy and left his brother in critical condition.</,9News,"Wed, 07 Jul 2021 02:20:57 +0000"
'It's in the walls': Woman's crippling mould health battle,"Caroline Bowman was planning a fresh start when she moved into her new rental home in Windsor, on the outskirts of north western Sydney.</",9News,"Wed, 07 Jul 2021 02:58:39 +0000"
Sydney lockdown extended by one week,"Stay-at-home orders will remain for Sydney, the Blue Mountains, Illawarra, Central Coast and Shellharbour, as COVID-19 cases remain stubbornly high.</",9News,"Wed, 07 Jul 2021 02:00:24 +0000"
Protester tries to extinguish Olympic flame with water pistol,Police in Japan have charged a woman after she allegedly tried to extinguish the Olympic flame with a water pistol during the official torch run.</,9News,"Wed, 07 Jul 2021 02:30:50 +0000"
Aged care outbreak 'taking its toll' on families,The daughter of an elderly couple struck down by COVID-19 at Sydney&#x27;s SummitCare nursing home said no extra support was being offered to affected families.</,9News,"Wed, 07 Jul 2021 00:29:31 +0000"
Severe wind warnings still in place after WA smashed by wild storms,"Australia&#x27;s south east is waking to brisk, icy conditions this morning while severe weather warnings are still in place for parts of the west coast after damaging winds and thunderstorms swept through overnight.</",9News,"Tue, 06 Jul 2021 21:42:29 +0000"
'We are not bringing back JobKeeper': Frydenberg quashes NSW's plea,9</a> jab,9News,"Wed, 07 Jul 2021 04:23:06 +0000"
Weekly house rental prices hit all-time high,The cost of renting a house in Australia has hit record highs as the nation&#x27;s economy booms in recovery after the worst of the COVID-19 pandemic.</,9News,"Wed, 07 Jul 2021 14:05:00 +0000"
"Trump announces lawsuit against Facebook, Twitter, Google","Trump will serve as the lead plaintiff in the suit, claiming he has been wrongfully censored by the companies, according to a person familiar with the action.</",9News,"Wed, 07 Jul 2021 15:09:47 +0000"
"Haitian President assassinated at home, first lady hospitalised: official","Haitian President Jovenel Moïse has been assassinated at home and the first lady hospitalised amid political instability, an official has said.</",9News,"Wed, 07 Jul 2021 14:40:58 +0000"
"'No alternative' to NSW eliminating Delta, says top medical body","&quot;Nowhere in the world has any community been able to live with Delta without very significant levels of vaccination,&quot; AMA President Dr Omar Khorshid said.</",9News,"Thu, 08 Jul 2021 04:25:06 +0000"
'You don't need that pair of shoes': 100 extra police to patrol south-west Sydney,From 7am tomorrow extra cops will be patrolling the suburbs which are now at the epicentre of NSW&#x27;s latest outbreak.</,9News,"Thu, 08 Jul 2021 05:52:43 +0000"
Number of missing on Mexico's highway of death rises to 71,"At least 71 people have gone missing this year on a highway between Mexico’s industrial hub of Monterrey and the border city of Nuevo Laredo, authorities said.</",9News,"Thu, 08 Jul 2021 05:43:31 +0000"
Prime Minister announces support for NSW amid latest outbreak,"The $10,000 liquid assets test to access support payments is being scrapped and 300,000 additional vaccine doses are being sent to Sydney.</",9News,"Thu, 08 Jul 2021 04:02:09 +0000"
PM announces royal commission into veteran suicide,The Prime Minister has pledged his government&#x27;s commitment to addressing the issue of suicide among Defence Force members and veterans.</,9News,"Thu, 08 Jul 2021 03:23:55 +0000"
Federal minister slams Palaszczuk's Tokyo trip as 'hypocrisy',"Home Affairs Minister Karen Andrews has taken another shot at the premier over her Tokyo Olympics trip, despite her pushing to halve foreign arrivals.</",9News,"Thu, 08 Jul 2021 04:05:21 +0000"
WA Premier urges 'flippant' Sydneysiders to follow lockdown rules,"Ms Berejiklian was asked at the state&#x27;s daily COVID-19 press conference what she thought of Mark McGowan&#x27;s perceived warning that if NSW doesn&#x27;t &quot;crush and kill&quot; the virus, ongoing restrictions could be implemented.</",9News,"Thu, 08 Jul 2021 05:39:29 +0000"
Couple's amazing beach find after losing engagement ring,A Gold Coast couple were shocked in the best way after an expert metal detectorist helped them find a lost engagement ring.</,9News,"Thu, 08 Jul 2021 02:23:56 +0000"
Reports of five positive cases already found at Fairfield,"9News reporter Lauren Tomasi has been told that the testing clinic at Fairfield has already recorded five positive cases to 5pm from around 2,500 tests.</",9News,"Thu, 08 Jul 2021 07:37:43 +0000"
Should JobKeeper be reinstated for areas under lockdown?,"We want to know what our 9News.com.au audience thinks about the big issues, from coronavirus lockdowns to budget measures and big sporting clashes and everything in between.</",9News,"Tue, 06 Jul 2021 01:48:42 +0000"
Australian lobsters 'smuggled to China' despite trade ban,"Despite Australian lobsters being banned by Chinese authorities, demand for them continues to be strong, with some being smuggled into mainland China, reports say.</",9News,"Thu, 08 Jul 2021 02:20:43 +0000"
Palaszczuk defends exemptions after son unable to farewell dying mum,Queensland Premier Annastacia Palaszczuk has defended the state&#x27;s COVID-19 exemption process after a Cairns man said his mother died overnight while he was stuck in NSW hotel quarantine.</,9News,"Thu, 08 Jul 2021 02:27:00 +0000"
Praise for Queensland hospital staff who saved COVID patient's life,Ten Queensland hospital staff who saved the life of a patient with COVID-19 have been forced into 14-day isolation after becoming casual contacts.</,9News,"Thu, 08 Jul 2021 00:24:53 +0000"
Fears of spike in cases on day Sydney should have come out of lockdown,"9News reporter Lauren Tomasi has been told that the testing clinic at Fairfield has already recorded five positive cases to 5pm from around 2,500 tests.</",9News,"Thu, 08 Jul 2021 16:48:43 +0000"
Western Australia woman's death linked to COVID-19 vaccine,"A woman has died after receiving the AstraZeneca COVID-19 vaccine, the Therapeutic Goods Administration has confirmed.</",9News,"Thu, 08 Jul 2021 11:35:39 +0000"
New cameras that can see right into cars coming to Queensland roads,Mobile road cameras than can see directly into a person&#x27;s car will be rolled out in secret locations across Queensland.</,9News,"Thu, 08 Jul 2021 10:29:14 +0000"
Cops flood Sydney suburbs at centre of new COVID surge,A south-west Sydney mayor has urged people not to blame the area for the COVID-19 outbreak.</,9News,"Thu, 08 Jul 2021 19:09:38 +0000"
Sydney's COVID-19 exposure sites boom as focus shifts to growing cluster,"Fragments of COVID-19 have been detected in sewage at a Sydney region with no confirmed cases, sparking warnings to residents.</",9News,"Thu, 08 Jul 2021 15:35:34 +0000"
COVID-19 screening device could become a workplace feature,A COVID-19 screening fob could soon be a feature of Australian offices and worksites after a Melbourne university and medical technology company developed the device.</,9News,"Thu, 08 Jul 2021 07:41:04 +0000"
Raft of restrictions now eased across Melbourne,"A raft of coronavirus restrictions have been eased across Melbourne, bringing the city in line with regional Victoria.</",9News,"Thu, 08 Jul 2021 19:50:25 +0000"
PM insists vaccine lag not to blame for Sydney lockdown,Scott Morrison said it &quot;was always known&quot; that Australia would still be in the suppression phase of fighting COVID-19 at this time of the year.</,9News,"Fri, 09 Jul 2021 06:46:53 +0000"
Data reveals how the Delta variant has evaded the Sydney lockdown,Data analysis conducted by 9news.com.au has revealed just how much more the current COVID-19 outbreak has spread compared to the previous Northern Beaches one.</,9News,"Fri, 09 Jul 2021 04:58:17 +0000"
Victoria experiencing baby boom due to COVID-19,Victoria is in the midst of a baby boom after the state spent the bulk of 2020 in lockdown with hospitals recording a significant uptick in births.</,9News,"Fri, 09 Jul 2021 06:28:24 +0000"
Diamond found in Botswana could be world's third largest,"The huge diamond weighs more than 1,000 carats.</",9News,"Fri, 09 Jul 2021 02:43:43 +0000"
Queensland farewells police officer,"The life and legacy of police Senior Constable David Masters, who was killed in the line of duty, has been honoured.</",9News,"Fri, 09 Jul 2021 04:38:42 +0000"
Body of man pulled from Logan River in Eagleby Wetlands,Water police and detectives are at the scene at the Eagleby Wetlands.</,9News,"Fri, 09 Jul 2021 00:57:14 +0000"
US spelling bee champ breezes to win with unique Aussie word,Zaila Avant-garde has become the first African American winner in the 96-year history of the Scripps National Spelling Bee.</,9News,"Fri, 09 Jul 2021 06:05:32 +0000"
Queensland farewells hero police officer,"Senior Constable David Masters, who was killed in the line of duty, has been remembered as a dedicated officer who was fiercely loyal to his friends and family and loved the great outdoors and his beloved horse Manny.</",9News,"Fri, 09 Jul 2021 05:23:38 +0000"
'This cannot continue': NSW cases reach new high,"Gladys Berejiklian has warned today&#x27;s record COVID-19 numbers will rise further in days ahead, as she issued a number of new lockdown restrictions.</",9News,"Fri, 09 Jul 2021 06:10:53 +0000"
Sharks circle surfers as they feed on fish in bait ball off Bondi,"About four of the animals were first spotted by a news helicopter about 9.30am, along with at least one stingray.</",9News,"Fri, 09 Jul 2021 03:30:27 +0000"
"Heavy rain for NSW, damaging wind warning WA","New South Wales can expect heavy rain today and high winds in some areas, with wet conditions continuing into the weekend.</",9News,"Thu, 08 Jul 2021 20:04:51 +0000"
It's Bezos vs Branson in the billionaire space race,Two billionaires are putting everything on the line this month to ride their own rockets into space.</,9News,"Thu, 08 Jul 2021 19:54:07 +0000"
"Another 14 victims recovered from Florida tower rubble, mayor says","The death toll in the collapse of a Miami-area condo building rose to 78 on Friday, a number the mayor called &quot;heartbreaking&quot; as recovery workers toiled for a 16th day to find victims in the rubble.</",9News,"Fri, 09 Jul 2021 17:27:45 +0000"
Dozens dead in Bangladesh factory fire as workers locked inside,"A fire engulfed a food and beverage factory outside Bangladesh&#x27;s capital, killing at least 52 people, many of whom were trapped inside by an illegally locked door, fire officials said.</",9News,"Fri, 09 Jul 2021 17:13:35 +0000"
UK police officer pleads guilty to killing Sarah Everard,A British police officer pleaded guilty to murdering a 33-year-old woman who was abducted as she walked home from a friend&#x27;s house in south London</,9News,"Fri, 09 Jul 2021 14:45:39 +0000"
Brothers fined for destroying house in family feud,Two brothers have received fines after they destroyed a family property left to their sister.</,9News,"Fri, 09 Jul 2021 09:10:05 +0000"
Chris Dawson's last-ditch legal attempt to avoid trial,Dawson applied to the Supreme Court for a permanent stay of proceedings citing extensive pre-trial publicity through a podcast and the delay in charging him.</,9News,"Fri, 09 Jul 2021 07:54:02 +0000"
Car bursts into flames on WA freeway,A young man is lucky to be alive after a breakdown on Western Australia&#x27;s Mitchell Freeway led to a fireball.</,9News,"Fri, 09 Jul 2021 10:36:16 +0000"
'Things are going to get worse',"There have been 50 new COVID-19 cases recorded for NSW, including 26 people who were in the community while infectious.</",9News,"Sat, 10 Jul 2021 01:30:26 +0000"
Gang leader arrested over murder of Gold Coast bikie,A 47-year-old man has been arrested over the shooting of Gold Coast bikie Shane Bowden last year.</,9News,"Sat, 10 Jul 2021 02:54:44 +0000"
Teenager among 16 people in ICU with COVID-19,"A teenager among 16 people in the ICU with COVID-19, a &quot;a salient lesson&quot; that the virus can affect anyone Dr Kerry Chant has said. </",9News,"Sat, 10 Jul 2021 01:39:14 +0000"
Thousands without power after storms smash Perth,Hundreds of calls were made to emergency services after flash-flooding turned roads into rivers and inundated homes and businesses.</,9News,"Fri, 09 Jul 2021 22:38:59 +0000"
"Sydney lockdown to extend beyond August, top doctor predicts","It will take &quot;at least a month&quot; to get numbers significantly down and possibly even longer to see no community transmission, Professor Mary-Louise McLaws predicts. </",9News,"Sat, 10 Jul 2021 01:21:53 +0000"
Man charged with murder after 'brutal' Melbourne stabbing,A man has fronted court following a fatal stabbing in Melbourne&#x27;s inner city this morning.</,9News,"Sat, 10 Jul 2021 07:49:20 +0000"
Sydney records coldest July day in a decade,"Gale force winds, heavy rain and below average temperatures are forecast for large parts of the state&#x27;s coast.</",9News,"Sat, 10 Jul 2021 00:14:48 +0000"
Australian broadcasting icon Jonathan Coleman dies at 65,Australian radio and television presenter Jonathan Coleman has died after a four-year battle with prostate cancer. He was 65.</,9News,"Sat, 10 Jul 2021 01:56:18 +0000"
New York's subway flooded during violent storm,"The fast-moving storm Elsa lashed New York City and New England with heavy rain and high winds on Friday, flooding streets, toppling trees and turning the subway into a water fountain.</",9News,"Sat, 10 Jul 2021 00:36:50 +0000"
Lockdown tightens for NSW as restrictions ease elsewhere,Millions around Australia have been thrust into lockdown as states and territories battle a nationwide COVID-19 outbreak.</,9News,"Fri, 09 Jul 2021 22:05:29 +0000"
Previously announced exposure sites upgraded from casual to close contacts,Patrons of Coles Kareela and KFC Rockdale were originally dubbed casual contacts but are now being reclassified as close contacts of a confirmed case</,9News,"Sat, 10 Jul 2021 13:11:22 +0000"
Domestic flight announced as an exposure site,Victoria&#x27;s Department of Health has contacted passengers on a recent Launceston to Melbourne flight that included a passenger who has since tested positive for COVID-19 in London.</,9News,"Sat, 10 Jul 2021 10:18:30 +0000"
Murder charges after human remains found in search for missing man,Murder charges have been laid over the suspicious disappearance of Brendon Farrell after human remains were found in a Melbourne home.</,9News,"Sat, 10 Jul 2021 09:28:16 +0000"
Barty's Wimbledon triumph,"A tearful Ash Barty has become the first Australian woman to win the singles trophy at the All England Club since Evonne Goolagong Cawley in 1980, defeating Karolina Pliskova in a thrilling final.</",9News,"Sat, 10 Jul 2021 15:36:06 +0000"
"Victoria slams border shut for NSW, ACT","Victoria is closing its borders to NSW and the ACT from 11.59pm tonight, with the entire region becoming a &quot;red zone&quot;.</",9News,"Sun, 11 Jul 2021 06:21:28 +0000"
Elderly Sydney woman dies of COVID-19 hours after testing positive,An elderly woman has died in a Sydney hospital just hours after testing positive to COVID-19.</,9News,"Sun, 11 Jul 2021 03:14:20 +0000"
Dog to be put down after five-week-old killed on NSW Central Coast,A five-week-old baby boy has died after being mauled by his family&#x27;s dog in the middle of the night on the NSW Central Coast.</,9News,"Sun, 11 Jul 2021 03:34:16 +0000"
Queensland records zero new cases,Premier Annastacia Palaszczuk announced that the state had detected just one new case in an overseas traveller who is currently in hotel quarantine.</,9News,"Sun, 11 Jul 2021 00:39:00 +0000"
"US records fourth day of 20,000 new COVID cases due to Delta variant","The US has surpassed 20,000 new COVID-19 cases for the fourth day in a row as the Delta variant persists in its track in being the most common form of the coronavirus in the country.</",9News,"Sun, 11 Jul 2021 03:00:23 +0000"
'Bursting with pride': PM reacts to Ash Barty's historic win,"Prime Minister Scott Morrison has taken to social media to pay tribute to newly crowned  Wimbledon champion Ash Barty, saying &quot;Australia is bursting with pride&quot;. </",9News,"Sat, 10 Jul 2021 22:16:35 +0000"
'We need to be much firmer': NSW police to crack down even further,Police across the state will start cracking down even harder on people caught breaking lockdown restrictions after another 106 fines were handed down in the last day. </,9News,"Sun, 11 Jul 2021 02:07:35 +0000"
'Meant to be graphic': New ad shows impact of COVID-19,A young woman struggling to breathe in her hospital bed is the focus of a new advertisement campaign urging people to get vaccinated for COVID-19.</,9News,"Sun, 11 Jul 2021 07:16:37 +0000"
Health authorities concerned over tradies working at multiple sites,"Health authorities are concerned about COVID-19 transmission among the state&#x27;s tradespeople, particularly those who work on multiple sites. </",9News,"Sun, 11 Jul 2021 04:09:16 +0000"
'Much worse' to come as NSW records 77 new infections,Premier Gladys Berejiklian says she&#x27;ll &quot;be shocked&quot; if tomorrow&#x27;s figures are less than 100 as contact tracers struggle to keep pace.</,9News,"Sun, 11 Jul 2021 02:25:55 +0000"
Calls for teachers to get jab priority as schools face 'tinderbox situation',There are growing calls for teachers to be given priority access to COVID-19 vaccinations amid concerns the Delta variant could create a &quot;tinderbox situation&quot; within schools.</,9News,"Sun, 11 Jul 2021 03:15:42 +0000"
Olympics venues left to rot after the glory's gone,"With the delayed Tokyo 2020 Summer Olympics less than a fortnight away, take a look at what&#x27;s happened to venues left abandoned and derelict in other countries after the medals were awarded and the visitors departed.</",9News,"Sun, 11 Jul 2021 03:24:48 +0000"
US on track to withdraw troops from Afghanistan,"President Joe Biden delivered a vehement defense Thursday of his decision to end the war in Afghanistan, insisting no amount of sustained American presence there could resolve the country&#x27;s own intractable problems.</",9News,"Sat, 10 Jul 2021 08:53:16 +0000"
NT residents in NSW told 'come home now',Millions around Australia have been thrust into lockdown as states and territories battle a nationwide COVID-19 outbreak.</,9News,"Sun, 11 Jul 2021 06:51:05 +0000"
Billionaire Richard Branson blasts his way into space,Richard Branson became the first person to ride into space aboard a rocket he helped fund. </,9News,"Sun, 11 Jul 2021 19:54:21 +0000"
"China, North Korea vow closer ties as 'hostile forces become more desperate'","et="""" rel="""">North Korean</a> and <a href=""https://www.9news.com.au/china-news"" title=""Chinese"" target="""" rel="""">Chinese</a> leaders have expressed their desire to further strengthen their ties while exchanging messages marking the 60th anniversary of their countries&#x27; defence treaty",9News,"Sun, 11 Jul 2021 10:43:34 +0000"
Man charged with murder after woman's body found in South Australia,"A man has been charged with murder over the death of a woman in Mount Gambier, South Australia.</",9News,"Sun, 11 Jul 2021 11:18:55 +0000"
The last of WA's post-lockdown restrictions have lifted,The Perth and Peel regions have returned to normal after the lifting of the last post-lockdown restrictions.</,9News,"Sun, 11 Jul 2021 16:00:00 +0000"
Perth braces for fifth monster storm in eight days,"Perth is bracing for yet another monster storm, while frantically trying to repair the damage from Friday&#x27;s weather event.</",9News,"Sun, 11 Jul 2021 11:00:13 +0000"
